count,mpan,product,tab1.status,status,service_prov_new,sed
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESCFWR,20/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESREGE,16/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESSPRK,21/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESSPRK,21/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESEETL,18/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESEMEB,21/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESREGE,18/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESAVRO,20/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESEETL,19/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESEMEB,17/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESIRID,15/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESCOVE,18/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESBNRG,18/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESREGE,16/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESNEEB,16/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESAVRO,20/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESLORM,21/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESBNRG,21/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESREGE,15/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESLORM,21/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESZPYR,16/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESBNRG,16/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESNEEB,19/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESREGE,19/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESEMEB,17/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESEETL,19/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESEMEB,16/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESEMEB,17/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESCPPR,15/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESCPPR,21/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESJERE,21/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESEMEB,17/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESEMEB,21/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESSPOW,16/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESOVOE,16/05/2017 00:00
1,1.61002E+12,Electricity,56,Completed,ESSPOW,21/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESCFWR,20/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESOVOE,21/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESLORM,17/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESEMEB,17/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.61002E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESREGE,15/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESNEEB,17/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESEMEB,16/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESCOOP,19/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESNEEB,19/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESEMEB,17/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESNEEB,17/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESCOVE,15/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESAVRO,19/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,17/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESEMEB,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESOVOE,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESOSMI,16/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESBNRG,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESEMEB,16/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESOVOE,15/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESEMEB,17/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESFRST,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESREGE,15/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESEMEB,17/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESEMEB,16/05/2017 00:00
1,1.61003E+12,Electricity,56,Completed,ESFRST,16/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,17/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESNEEB,19/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESFRST,17/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESGESL,16/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESBNRG,15/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESCPPR,15/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESBNRG,16/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESEMEB,16/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESOVOE,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESOVOE,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.61003E+12,Electricity,56,Completed,ESFRST,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESREGE,16/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESNEEB,17/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESSPOW,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESAVRO,20/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESNEEB,19/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESBNRG,15/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESREGE,15/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESFRST,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESNEEB,16/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESREGE,18/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESSOUT,16/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESSPRK,18/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESOVOE,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESOVOE,18/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,17/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESREGE,15/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESEMEB,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESCPPR,19/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESOVOE,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESOVOE,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESFRST,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESAVRO,20/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESVOLT,16/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESEETL,18/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESLORM,18/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESSPOW,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESAVRO,20/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,17/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESREGE,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESREGE,20/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESFRST,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESEMEB,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,17/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESEMEB,17/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESCOVE,18/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESNEEB,17/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.61003E+12,Electricity,56,Completed,ESFRST,18/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESEMEB,16/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESEETL,18/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESCPPR,17/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESEMEB,15/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESREGE,16/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESEETL,19/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,17/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESEMEB,17/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESCIRC,17/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESCIRC,17/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESEETL,20/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,17/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESEMEB,18/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESNEEB,16/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESREGE,15/05/2017 00:00
1,1.61003E+12,Electricity,56,Completed,ESFRST,15/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESEETL,18/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESLOND,15/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESOSMI,15/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESLORM,15/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESNEEB,18/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESOVOE,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.61003E+12,Electricity,WD,Objection Window Open,ESJERE,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESEETL,18/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESFRST,17/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,17/05/2017 00:00
1,1.61003E+12,Electricity,56,Completed,ESOVOE,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,21/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.61003E+12,Electricity,W5,Awaiting Final Read,ESCPPR,17/05/2017 00:00
